accuracy:  0.8052657514213502
f1 score:  0.8038030770544837
precision: 0.8104529429178889
ROC AUC:   0.8956527600383557
fpr	tpr
0.013775258617490018	0.35144737608480403
0.013775258617490018	0.3517703683700539
0.01378056087253909	0.3517703683700539
0.01378056087253909	0.351812728014021
0.013785863127588163	0.351812728014021
0.013785863127588163	0.35184979270249234
0.013791165382637235	0.35184979270249234
0.013791165382637235	0.3519133321684431
0.013796467637686308	0.3519133321684431
0.013796467637686308	0.35194510190141853
0.01380176989273538	0.35194510190141853
0.01380176989273538	0.35198746154538574
0.013807072147784453	0.35198746154538574
0.013807072147784453	0.352130425343775
0.013812374402833526	0.352130425343775
0.013812374402833526	0.35235281347460273
0.013817676657882598	0.35235281347460273
0.013817676657882598	0.3525804965609264
0.01382297891293167	0.3525804965609264
0.01382297891293167	0.3526122662939018
0.013828281167980742	0.3526122662939018
0.013828281167980742	0.3526969855818362
0.013833583423029814	0.3526969855818362
0.013833583423029814	0.3527552300922911
0.013838885678078887	0.3527552300922911
0.013838885678078887	0.3528187695582419
0.01384418793312796	0.3528187695582419
0.01384418793312796	0.3529511434456393
0.013849490188177032	0.3529511434456393
0.013849490188177032	0.35298820813411064
0.013849490188177032	0.3529987980451024
0.013849490188177032	0.3530517476000614
0.013854792443226105	0.3530517476000614
0.013854792443226105	0.3533482651078318
0.013860094698275177	0.3533482651078318
0.013860094698275177	0.35342768944027025
0.013865396953324248	0.35342768944027025
0.013865396953324248	0.35388835056841345
0.01387069920837332	0.35388835056841345
0.01387069920837332	0.35402072445581095
0.013876001463422393	0.35402072445581095
0.013876001463422393	0.35403131436680274
0.013876001463422393	0.3541372134767207
0.013876001463422393	0.3541478033877125
0.013876001463422393	0.35417427816519204
0.013881303718471466	0.35417427816519204
0.013881303718471466	0.3542325226756469
0.013886605973520538	0.3542325226756469
0.013886605973520538	0.3542589974531264
0.01389190822856961	0.3542642924086223
0.01389190822856961	0.3543013570970936
0.013897210483618683	0.3543013570970936
0.013897210483618683	0.3543066520525895
0.013902512738667756	0.3543066520525895
0.013902512738667756	0.3543966662960198
0.013907814993716829	0.3543966662960198
0.013907814993716829	0.3544496158509788
0.0139131172487659	0.3544496158509788
0.0139131172487659	0.35462434938234344
0.013918419503814972	0.35462434938234344
0.013918419503814972	0.3547037737147819
0.013923721758864045	0.3547037737147819
0.013923721758864045	0.35472495353676553
0.013929024013913117	0.35472495353676553
0.013929024013913117	0.35481496778019583
0.01393432626896219	0.35481496778019583
0.01393432626896219	0.3548890971571384
0.013939628524011262	0.3548890971571384
0.013939628524011262	0.35514854997643747
0.013944930779060335	0.35514854997643747
0.013944930779060335	0.35515384493193336
0.013950233034109407	0.35515384493193336
0.013950233034109407	0.35516443484292515
0.01395553528915848	0.35516443484292515
0.01395553528915848	0.35526503899734724
0.01395553528915848	0.355275628908339
0.01395553528915848	0.3554821321726791
0.01396083754420755	0.3554821321726791
0.01396083754420755	0.3558210093244166
0.013966139799256623	0.3558210093244166
0.013966139799256623	0.356011627722269
0.013971442054305696	0.356011627722269
0.013971442054305696	0.3560433974552444
0.013971442054305696	0.35605398736623617
0.013971442054305696	0.35610164196569927
0.013976744309354769	0.35610164196569927
0.013976744309354769	0.35614400160966647
0.013982046564403841	0.35614400160966647
0.013982046564403841	0.3565146484943794
0.013987348819452914	0.3565146484943794
0.013987348819452914	0.3565940728268179
0.013992651074501986	0.3565940728268179
0.013992651074501986	0.35669997193673586
0.013992651074501986	0.35671056184772765
0.013992651074501986	0.35675821644719075
0.013997953329551059	0.35675821644719075
0.013997953329551059	0.35676351140268664
0.01400325558460013	0.35676351140268664
0.01400325558460013	0.35688529537909236
0.014008557839649202	0.35688529537909236
0.014008557839649202	0.35689588529008415
0.014013860094698275	0.35689588529008415
0.014013860094698275	0.3570653238659529
0.014019162349747347	0.3570653238659529
0.014019162349747347	0.3570812087324406
0.01402446460479642	0.3570812087324406
0.01402446460479642	0.3571288633319037
0.014029766859845492	0.3571288633319037
0.014029766859845492	0.3571341582873996
0.014029766859845492	0.35714474819839137
0.014029766859845492	0.35736184137372323
0.014035069114894565	0.35736184137372323
0.014035069114894565	0.3574147909286822
0.014040371369943638	0.3574147909286822
0.014040371369943638	0.35742538083967407
0.01404567362499271	0.35742538083967407
0.01404567362499271	0.3575577547270715
0.014050975880041781	0.3575577547270715
0.014050975880041781	0.3576001143710387
0.014056278135090854	0.3576001143710387
0.014056278135090854	0.35764247401500593
0.014061580390139926	0.35764247401500593
0.014061580390139926	0.3576583588814936
0.014066882645188999	0.3576583588814936
0.014066882645188999	0.3577218983474444
0.014072184900238071	0.3577218983474444
0.014072184900238071	0.3577324882584362
0.014077487155287144	0.3577324882584362
0.014077487155287144	0.35780132267988285
0.014082789410336216	0.35780132267988285
0.014082789410336216	0.35797076125575167
0.014088091665385289	0.35797076125575167
0.014088091665385289	0.35833081822947277
0.01409339392043436	0.35833081822947277
0.01409339392043436	0.35837317787344
0.014098696175483432	0.35837317787344
0.014098696175483432	0.35837847282893587
0.014103998430532505	0.35837847282893587
0.014103998430532505	0.35844730725038254
0.014109300685581578	0.35844730725038254
0.014109300685581578	0.3585108467163334
0.01411460294063065	0.3585108467163334
0.01411460294063065	0.35852673158282106
0.014119905195679723	0.35852673158282106
0.014119905195679723	0.35853732149381284
0.014125207450728795	0.35853732149381284
0.014125207450728795	0.35863792564823493
0.014130509705777868	0.35863792564823493
0.014130509705777868	0.3588232490905914
0.01413581196082694	0.3588232490905914
0.01413581196082694	0.3588709036900545
0.014141114215876011	0.3588709036900545
0.014141114215876011	0.35898739271096425
0.014146416470925084	0.35898739271096425
0.014146416470925084	0.35902445739943556
0.014146416470925084	0.35903504731042735
0.014151718725974156	0.35903504731042735
0.014151718725974156	0.359056227132411
0.014157020981023229	0.359056227132411
0.014157020981023229	0.3590985867763781
0.014157020981023229	0.35910917668736997
0.014157020981023229	0.35913035650935354
0.014162323236072302	0.35913035650935354
0.014162323236072302	0.359156831286833
0.014167625491121374	0.359156831286833
0.014167625491121374	0.3592574354412551
0.014172927746170447	0.3592574354412551
0.014172927746170447	0.35931567995171
0.01417823000121952	0.35931567995171
0.01417823000121952	0.3593315648181977
0.014183532256268592	0.3593315648181977
0.014183532256268592	0.35937921941766077
0.014188834511317663	0.35937921941766077
0.014188834511317663	0.3593898093286526
0.014194136766366735	0.3593898093286526
0.014194136766366735	0.35965985205894346
0.014194136766366735	0.35967044196993525
0.014194136766366735	0.3597022117029106
0.014199439021415808	0.3597022117029106
0.014199439021415808	0.359786930990845
0.01420474127646488	0.359786930990845
0.01420474127646488	0.3597975209018368
0.014210043531513953	0.3597975209018368
0.014210043531513953	0.3599034200117548
0.014220648041612098	0.3599034200117548
0.014220648041612098	0.3599193048782425
0.01422595029666117	0.3599193048782425
0.01422595029666117	0.36019993751952517
0.014231252551710242	0.36020523247502106
0.014231252551710242	0.36023170725250053
0.014236554806759314	0.36023170725250053
0.014236554806759314	0.36026877194097184
0.014241857061808387	0.36026877194097184
0.014241857061808387	0.3603376063624185
0.01424715931685746	0.3603376063624185
0.01424715931685746	0.3604011458283693
0.014252461571906532	0.3604011458283693
0.014252461571906532	0.3605017499827914
0.014257763826955604	0.3605017499827914
0.014257763826955604	0.3605494045822545
0.014263066082004677	0.3605494045822545
0.014263066082004677	0.3605811743152299
0.014263066082004677	0.3605917642262217
0.014263066082004677	0.3606447137811807
0.01426836833705375	0.3606447137811807
0.01426836833705375	0.36066059864766836
0.014273670592102822	0.36066059864766836
0.014273670592102822	0.36071884315812325
0.014278972847151893	0.36071884315812325
0.014278972847151893	0.36073472802461093
0.014284275102200965	0.36073472802461093
0.014284275102200965	0.36075590784659456
0.014289577357250038	0.36075590784659456
0.014289577357250038	0.36076120280209045
0.01429487961229911	0.36076120280209045
0.01429487961229911	0.3608300372235371
0.014300181867348183	0.3608300372235371
0.014300181867348183	0.36085651200101665
0.014305484122397256	0.36085651200101665
0.014305484122397256	0.360888281733992
0.014310786377446328	0.360888281733992
0.014310786377446328	0.3609730010219264
0.014310786377446328	0.3609835909329182
0.014310786377446328	0.3610312455323813
0.014316088632495401	0.3610312455323813
0.014316088632495401	0.36122186393023364
0.014321390887544473	0.36122186393023364
0.014321390887544473	0.36131187817366395
0.014326693142593544	0.36131187817366395
0.014326693142593544	0.3614336621500696
0.014331995397642617	0.3614336621500696
0.014331995397642617	0.3615236763934999
0.01433729765269169	0.3615236763934999
0.01433729765269169	0.361571330992963
0.014342599907740762	0.361571330992963
0.014342599907740762	0.3616666401918892
0.014342599907740762	0.361677230102881
0.014342599907740762	0.36182019390127024
0.014347902162789835	0.36182019390127024
0.014347902162789835	0.36191550310019643
0.014353204417838907	0.36191550310019643
0.014353204417838907	0.36194727283317185
0.01435850667288798	0.36194727283317185
0.01435850667288798	0.36210082654255293
0.014363808927937052	0.36210082654255293
0.014363808927937052	0.3622649701629258
0.014369111182986123	0.3622649701629258
0.014369111182986123	0.36234439449536426
0.014379715693084268	0.36234439449536426
0.014379715693084268	0.3623761642283397
0.014385017948133341	0.3623761642283397
0.014385017948133341	0.36244499864978635
0.014390320203182413	0.36244499864978635
0.014390320203182413	0.36246088351627404
0.014395622458231486	0.36246088351627404
0.014400924713280559	0.36246617847176993
0.014400924713280559	0.36248206333825767
0.014406226968329631	0.36248206333825767
0.014406226968329631	0.3626303220921428
0.014411529223378704	0.3626303220921428
0.014411529223378704	0.3627044514690854
0.014416831478427775	0.3627044514690854
0.014416831478427775	0.3628050556235075
0.014422133733476847	0.3628050556235075
0.014422133733476847	0.36294272446640086
0.01442743598852592	0.36294272446640086
0.01442743598852592	0.3630750983537983
0.014432738243574992	0.3630750983537983
0.014432738243574992	0.36308039330929426
0.014438040498624065	0.36308039330929426
0.014438040498624065	0.36310157313127783
0.014443342753673137	0.36310157313127783
0.014443342753673137	0.3633822057725605
0.01444864500872221	0.3633822057725605
0.01444864500872221	0.36339279568355226
0.014453947263771283	0.36339279568355226
0.014453947263771283	0.3634245654165277
0.014459249518820355	0.3634245654165277
0.014459249518820355	0.36348280992698256
0.014464551773869426	0.36348280992698256
0.014464551773869426	0.363514579659958
0.014469854028918499	0.363514579659958
0.014469854028918499	0.3635198746154539
0.014469854028918499	0.36353046452644566
0.014475156283967571	0.36353046452644566
0.014475156283967571	0.36354105443743745
0.014480458539016644	0.36354105443743745
0.014480458539016644	0.36367872328033085
0.014485760794065716	0.36367872328033085
0.014485760794065716	0.3637263778797939
0.014491063049114789	0.3637263778797939
0.014491063049114789	0.36374226274628163
0.014496365304163861	0.36374226274628163
0.014496365304163861	0.3637581476127693
0.014501667559212934	0.3637581476127693
0.014501667559212934	0.3638640467226873
0.014506969814262005	0.3638640467226873
0.014506969814262005	0.36393817609962986
0.014512272069311077	0.36394347105512576
0.014512272069311077	0.36402289538756427
0.014512272069311077	0.36403348529855606
0.014512272069311077	0.36408643485351505
0.014522876579409223	0.36408643485351505
0.014522876579409223	0.3641076146754986
0.014528178834458295	0.3641076146754986
0.014528178834458295	0.36414467936396994
0.014533481089507368	0.36414467936396994
0.014533481089507368	0.3641605642304576
0.01453878334455644	0.3641605642304576
0.01453878334455644	0.36417115414144946
0.01453878334455644	0.3642082188299207
0.014544085599605513	0.3642082188299207
0.014544085599605513	0.36422939865190435
0.014549387854654585	0.36422939865190435
0.014549387854654585	0.3643141179398387
0.014554690109703656	0.3643141179398387
0.014554690109703656	0.3644411968717403
0.014559992364752729	0.3644411968717403
0.014559992364752729	0.3644623766937239
0.014565294619801801	0.3644623766937239
0.014565294619801801	0.36454180102616235
0.014575899129899947	0.36454180102616235
0.014575899129899947	0.36457357075913777
0.014581201384949019	0.36457357075913777
0.014581201384949019	0.36459475058112134
0.014591805895047164	0.36459475058112134
0.014591805895047164	0.3647483042905024
0.014597108150096237	0.3647483042905024
0.014597108150096237	0.36478536897897373
0.014602410405145308	0.36478536897897373
0.014602410405145308	0.3647959588899655
0.01460771266019438	0.3647959588899655
0.01460771266019438	0.36482772862294094
0.014613014915243453	0.36482772862294094
0.014613014915243453	0.3648383185339327
0.014623619425341598	0.3648383185339327
0.014623619425341598	0.3648965630443876
0.01462892168039067	0.3648965630443876
0.01462892168039067	0.3649230378218671
0.014634223935439743	0.3649230378218671
0.014634223935439743	0.3649442176438507
0.014639526190488816	0.3649442176438507
0.014639526190488816	0.36508718144224
0.014644828445537886	0.3650924763977359
0.014644828445537886	0.3651083612642236
0.014650130700586959	0.3651083612642236
0.014650130700586959	0.36513483604170305
0.014650130700586959	0.3651454259526949
0.014655432955636032	0.3651454259526949
0.014655432955636032	0.36517190073017436
0.014660735210685104	0.36517190073017436
0.014660735210685104	0.36523544019612514
0.014666037465734177	0.36523544019612514
0.014666037465734177	0.36528838975108413
0.014666037465734177	0.3652989796620759
0.014666037465734177	0.36532015948405955
0.01467133972078325	0.36532015948405955
0.01467133972078325	0.36542076363848164
0.014676641975832322	0.36542076363848164
0.014676641975832322	0.36561667699182987
0.014681944230881394	0.36561667699182987
0.014681944230881394	0.3658973096331125
0.014687246485930467	0.3658973096331125
0.014687246485930467	0.3659343743215838
0.014692548740979538	0.3659343743215838
0.014692548740979538	0.3661091078529485
0.01469785099602861	0.3661091078529485
0.01469785099602861	0.3661514674969157
0.014703153251077683	0.3661514674969157
0.014703153251077683	0.36633679093927213
0.014703153251077683	0.36634738085026397
0.014703153251077683	0.36645857491567785
0.014703153251077683	0.36646916482666964
0.014703153251077683	0.3665379992481163
0.014708455506126756	0.3665379992481163
0.014708455506126756	0.3666544882690261
0.0147190600162249	0.3666544882690261
0.0147190600162249	0.36681863188939895
0.014724362271273973	0.36681863188939895
0.014724362271273973	0.3668345167558867
0.014729664526323046	0.3668345167558867
0.014729664526323046	0.3668451066668785
0.014734966781372117	0.3668451066668785
0.014734966781372117	0.36687158144435794
0.014734966781372117	0.3668821713553498
0.014734966781372117	0.3669827755097718
0.01474026903642119	0.3669827755097718
0.01474026903642119	0.367025135153739
0.014745571291470262	0.367025135153739
0.014745571291470262	0.3670886746196898
0.014745571291470262	0.36709926453068165
0.014745571291470262	0.3671416241746488
0.014745571291470262	0.3671522140856406
0.014745571291470262	0.3672104585960955
0.014750873546519334	0.3672104585960955
0.014750873546519334	0.36731106275051756
0.014756175801568407	0.36731106275051756
0.014756175801568407	0.3673216526615094
0.01476147805661748	0.3673216526615094
0.01476147805661748	0.36735342239448476
0.014766780311666552	0.36735871734998066
0.014766780311666552	0.36745402654890685
0.014772082566715625	0.36745402654890685
0.014772082566715625	0.36760228530279204
0.014777384821764697	0.36760228530279204
0.014777384821764697	0.36760758025828794
0.014782687076813768	0.36760758025828794
0.014782687076813768	0.36764464494675925
0.01478798933186284	0.36764464494675925
0.01478798933186284	0.36770818441271
0.01478798933186284	0.3677187743237018
0.01478798933186284	0.3677399541456854
0.014793291586911913	0.3677399541456854
0.014793291586911913	0.3678882128995706
0.014798593841960986	0.3678882128995706
0.014798593841960986	0.3679835220984968
0.014803896097010058	0.3679835220984968
0.014803896097010058	0.368025881742464
0.014809198352059131	0.368025881742464
0.014809198352059131	0.36804706156444755
0.014814500607108204	0.36804706156444755
0.014814500607108204	0.36809471616391065
0.014819802862157276	0.36809471616391065
0.014819802862157276	0.36814766571886964
0.014819802862157276	0.36815825562986143
0.014819802862157276	0.3682376799622999
0.014825105117206349	0.3682376799622999
0.014825105117206349	0.3683276942057302
0.01483040737225542	0.3683276942057302
0.01483040737225542	0.36855008233655795
0.014835709627304492	0.36855008233655795
0.014835709627304492	0.36858185206953337
0.014841011882353565	0.36858185206953337
0.014841011882353565	0.36861362180250873
0.014846314137402637	0.36861362180250873
0.014846314137402637	0.36868245622395546
0.01485161639245171	0.36868245622395546
0.01485161639245171	0.36920136186255353
0.014856918647500782	0.36920136186255353
0.014856918647500782	0.36932844079445515
0.014862220902549855	0.36932844079445515
0.014862220902549855	0.36963554821321726
0.014867523157598928	0.36963554821321726
0.014867523157598928	0.36965143307970494
0.014867523157598928	0.3696620229906968
0.014867523157598928	0.3696673179461927
0.014872825412647998	0.3696673179461927
0.014872825412647998	0.36969379272367214
0.014878127667697071	0.36969379272367214
0.014878127667697071	0.36982616661106965
0.014878127667697071	0.36983675652206144
0.014878127667697071	0.369857936344045
0.014883429922746143	0.369857936344045
0.014883429922746143	0.3700220799644179
0.014888732177795216	0.3700220799644179
0.014888732177795216	0.3701438639408236
0.014894034432844289	0.3701438639408236
0.014894034432844289	0.3701597488073113
0.014899336687893361	0.3701597488073113
0.014899336687893361	0.3701968134957826
0.014904638942942434	0.3701968134957826
0.014904638942942434	0.3702021084512785
0.014909941197991506	0.3702021084512785
0.014909941197991506	0.37022858322875796
0.014915243453040579	0.37022858322875796
0.014915243453040579	0.3703980218046267
0.01492054570808965	0.3703980218046267
0.01492054570808965	0.3705727553359914
0.01492054570808965	0.3705833452469832
0.01492054570808965	0.37083220815529044
0.014925847963138722	0.37083220815529044
0.014925847963138722	0.3708480930217781
0.014936452473236867	0.3708480930217781
0.014936452473236867	0.3708533879772741
0.01494175472828594	0.3708533879772741
0.01494175472828594	0.37096987699818385
0.01494175472828594	0.37098046690917563
0.01494175472828594	0.3709963517756633
0.014947056983335013	0.3709963517756633
0.014947056983335013	0.3710545962861182
0.014952359238384085	0.3710545962861182
0.014952359238384085	0.3711552004405403
0.014968266003531301	0.3711552004405403
0.014968266003531301	0.3711657903515321
0.014973568258580374	0.3711657903515321
0.014973568258580374	0.3712028550400034
0.014973568258580374	0.3712134449509952
0.014973568258580374	0.37121873990649107
0.014978870513629446	0.37121873990649107
0.014978870513629446	0.3712505096394665
0.014984172768678519	0.3712505096394665
0.014984172768678519	0.37128227937244185
0.014989475023727591	0.37128227937244185
0.014989475023727591	0.37131934406091316
0.014989475023727591	0.37132993397190495
0.014989475023727591	0.37140935830434346
0.014994777278776664	0.37140935830434346
0.014994777278776664	0.3714887826367819
0.015000079533825737	0.3714887826367819
0.015000079533825737	0.37155761705822865
0.01501068404392388	0.37155761705822865
0.01501068404392388	0.3717376455450892
0.015015986298972953	0.3717376455450892
0.015015986298972953	0.37180118501104
0.015021288554022025	0.37180118501104
0.015021288554022025	0.3718329547440154
0.015026590809071098	0.3718329547440154
0.015026590809071098	0.37187531438798255
0.01503189306412017	0.37187531438798255
0.01503189306412017	0.37192296898744565
0.015037195319169243	0.37192296898744565
0.015037195319169243	0.37201298323087595
0.015042497574218315	0.37201298323087595
0.015042497574218315	0.37206593278583494
0.015047799829267388	0.37206593278583494
0.015047799829267388	0.3720924075633144
0.015047799829267388	0.37210299747430625
0.015047799829267388	0.3723518603826135
0.01505310208431646	0.3723518603826135
0.01505310208431646	0.37236774524910116
0.015058404339365531	0.37236774524910116
0.015058404339365531	0.37241010489306836
0.015063706594414604	0.37241010489306836
0.015063706594414604	0.37247893931451503
0.015069008849463677	0.372484234270011
0.015069008849463677	0.37257424851344123
0.015074311104512749	0.37257424851344123
0.015074311104512749	0.3725795434689371
0.015079613359561822	0.3725795434689371
0.015079613359561822	0.3726854425788551
0.015084915614610894	0.3726854425788551
0.015084915614610894	0.372690737534351
0.015084915614610894	0.37270132744534284
0.015084915614610894	0.3727278022228223
0.015090217869659967	0.3727278022228223
0.015090217869659967	0.3727754568222854
0.015090217869659967	0.3727860467332772
0.015090217869659967	0.3728019315997649
0.01509552012470904	0.3728019315997649
0.01509552012470904	0.3728389962882362
0.015100822379758112	0.3728389962882362
0.015100822379758112	0.3728813559322034
0.015106124634807183	0.3728813559322034
0.015106124634807183	0.3729290105316665
0.015111426889856255	0.3729290105316665
0.015111426889856255	0.37295019035365007
0.0151220313999544	0.37295019035365007
0.0151220313999544	0.37300843486410495
0.015127333655003473	0.37300843486410495
0.015127333655003473	0.37301902477509674
0.015127333655003473	0.37305608946356805
0.015132635910052546	0.37305608946356805
0.015132635910052546	0.3730772692855517
0.015132635910052546	0.37308785919654347
0.015137938165101618	0.37308785919654347
0.015137938165101618	0.37319375830646145
0.01514324042015069	0.37319375830646145
0.01514324042015069	0.3732625927279081
0.015148542675199762	0.3732625927279081
0.015148542675199762	0.37329965741637944
0.015153844930248834	0.37329965741637944
0.015153844930248834	0.3733155422828671
0.015159147185297907	0.3733155422828671
0.015159147185297907	0.37351145563621535
0.015159147185297907	0.3735220455472072
0.015159147185297907	0.37355381528018256
0.01516444944034698	0.37355381528018256
0.01516444944034698	0.3736279446571252
0.015169751695396052	0.3736279446571252
0.015169751695396052	0.37364382952361286
0.015175053950445124	0.37364382952361286
0.015175053950445124	0.3737232538560513
0.015180356205494197	0.3737285488115472
0.015180356205494197	0.37375502358902674
0.01518565846054327	0.37375502358902674
0.01518565846054327	0.37378679332200215
0.015190960715592342	0.37378679332200215
0.015190960715592342	0.37380797314398573
0.015190960715592342	0.3738185630549775
0.015190960715592342	0.3738768075654324
0.015190960715592342	0.3738873974764242
0.015190960715592342	0.373950936942375
0.015196262970641413	0.3739562318978709
0.015196262970641413	0.3739615268533668
0.015201565225690486	0.3739615268533668
0.015201565225690486	0.3740250663193176
0.015201565225690486	0.3740356562303094
0.015201565225690486	0.37405154109679706
0.015201565225690486	0.3740621310077889
0.015206867480739558	0.3740621310077889
0.015206867480739558	0.37414685029572325
0.01521216973578863	0.37414685029572325
0.01521216973578863	0.3744063031150223
0.015217471990837703	0.3744063031150223
0.015217471990837703	0.3744592526699813
0.015222774245886776	0.3744592526699813
0.015222774245886776	0.3745227921359321
0.015228076500935848	0.3745227921359321
0.015228076500935848	0.3745598568244034
0.015233378755984921	0.3745598568244034
0.015233378755984921	0.3746710508898173
0.015238681011033994	0.3746710508898173
0.015238681011033994	0.3747240004447763
0.015243983266083064	0.3747240004447763
0.015243983266083064	0.37487755415415736
0.015249285521132137	0.37487755415415736
0.015249285521132137	0.3749252087536204
0.01525458777618121	0.3749252087536204
0.01525458777618121	0.3749940431750671
0.015265192286279355	0.3749940431750671
0.015265192286279355	0.3750205179525466
0.0152757967963775	0.3750205179525466
0.0152757967963775	0.3751105321959769
0.015281099051426572	0.3751105321959769
0.015281099051426572	0.37524820103887024
0.015286401306475643	0.37524820103887024
0.015286401306475643	0.37535410014878823
0.015291703561524716	0.37535410014878823
0.015291703561524716	0.37536469005978007
0.015297005816573788	0.37536469005978007
0.015297005816573788	0.37536998501527596
0.015302308071622861	0.37536998501527596
0.015302308071622861	0.37538057492626775
0.015307610326671934	0.37538057492626775
0.015307610326671934	0.37542822952573085
0.015307610326671934	0.37543881943672264
0.015307610326671934	0.3755711933241201
0.015312912581721006	0.3755711933241201
0.015312912581721006	0.3755923731461037
0.015318214836770079	0.3755923731461037
0.015318214836770079	0.3756982722560217
0.015323517091819151	0.3756982722560217
0.015323517091819151	0.3757088621670135
0.015323517091819151	0.3757194520780053
0.015323517091819151	0.3758094663214356
0.015328819346868224	0.3758094663214356
0.015328819346868224	0.37583594109891505
0.015334121601917295	0.37583594109891505
0.015334121601917295	0.37607950905172643
0.015339423856966367	0.37607950905172643
0.015339423856966367	0.3761324586066854
0.01534472611201544	0.3761324586066854
0.01534472611201544	0.37633366691552955
0.015350028367064512	0.37633366691552955
0.015350028367064512	0.37638132151499265
0.015355330622113585	0.37638132151499265
0.015355330622113585	0.37651369540239016
0.015360632877162658	0.37651369540239016
0.015360632877162658	0.3767572633552015
0.01536593513221173	0.3767572633552015
0.01536593513221173	0.3767890330881769
0.015371237387260803	0.3767890330881769
0.015371237387260803	0.3768578675096236
0.015376539642309874	0.3768578675096236
0.015376539642309874	0.3769372918420621
0.015381841897358946	0.3769372918420621
0.015381841897358946	0.3769478817530539
0.015387144152408019	0.3769478817530539
0.015387144152408019	0.37698494644152514
0.015392446407457091	0.37698494644152514
0.015392446407457091	0.37704848590747597
0.015392446407457091	0.37705907581846776
0.015392446407457091	0.37711202537342675
0.015392446407457091	0.37712261528441854
0.015392446407457091	0.37712791023991443
0.015397748662506164	0.37712791023991443
0.015397748662506164	0.3772496942163201
0.015403050917555236	0.3772496942163201
0.015403050917555236	0.37746678739165196
0.015408353172604309	0.37746678739165196
0.015408353172604309	0.37750914703561916
0.015418957682702454	0.37750914703561916
0.015418957682702454	0.37759916127904947
0.015424259937751525	0.37759916127904947
0.015424259937751525	0.37762563605652893
0.015429562192800598	0.37762563605652893
0.015429562192800598	0.3777315351664469
0.01543486444784967	0.3777315351664469
0.01543486444784967	0.37781095949888543
0.015440166702898743	0.37781625445438133
0.015440166702898743	0.3778480241873567
0.015440166702898743	0.3778586140983485
0.015440166702898743	0.3778639090538444
0.015445468957947815	0.3778639090538444
0.015445468957947815	0.37811806691764754
0.015450771212996888	0.37811806691764754
0.015450771212996888	0.3781339517841353
0.01545607346804596	0.3781339517841353
0.01545607346804596	0.3781392467396312
0.015461375723095033	0.3781392467396312
0.015461375723095033	0.37817631142810243
0.015466677978144105	0.37817631142810243
0.015466677978144105	0.37835633991496304
0.015471980233193176	0.37835633991496304
0.015471980233193176	0.3783775197369466
0.015477282488242249	0.3783775197369466
0.015477282488242249	0.3784463541583933
0.015482584743291321	0.3784463541583933
0.015482584743291321	0.3785893179567826
0.015487886998340394	0.3785893179567826
0.015487886998340394	0.37865815237822925
0.015493189253389467	0.37865815237822925
0.015493189253389467	0.37873757671066777
0.01549849150843854	0.37873757671066777
0.01549849150843854	0.378774641399139
0.015503793763487612	0.378774641399139
0.015503793763487612	0.3788222959986021
0.015509096018536684	0.3788222959986021
0.015509096018536684	0.37890172033104064
0.015514398273585755	0.37890172033104064
0.015514398273585755	0.3789123102420324
0.015519700528634828	0.3789123102420324
0.015519700528634828	0.3789229001530242
0.0155250027836839	0.3789229001530242
0.0155250027836839	0.378933490064016
0.015535607293782045	0.378933490064016
0.015535607293782045	0.3789440799750078
0.015540909548831118	0.3789440799750078
0.015540909548831118	0.3790817488179012
0.01554621180388019	0.3790817488179012
0.01554621180388019	0.3791135185508766
0.015551514058929263	0.3791135185508766
0.015551514058929263	0.37920882774980275
0.015556816313978336	0.37920882774980275
0.015556816313978336	0.37935708650368793
0.015562118569027407	0.37935708650368793
0.015562118569027407	0.37936238145918383
0.015578025334174624	0.37936238145918383
0.015578025334174624	0.3794682805691018
0.015583327589223697	0.3794682805691018
0.015583327589223697	0.3795265250795567
0.01558862984427277	0.3795265250795567
0.01558862984427277	0.3796641939224501
0.015599234354370915	0.3796641939224501
0.015599234354370915	0.37981245267633523
0.015609838864469058	0.37981245267633523
0.015609838864469058	0.3798230425873271
0.01561514111951813	0.3798230425873271
0.01561514111951813	0.37982833754282297
0.015620443374567203	0.37982833754282297
0.015620443374567203	0.37988128709778196
0.015625745629616276	0.37988128709778196
0.015625745629616276	0.37988658205327785
0.015625745629616276	0.37989717196426964
0.015625745629616276	0.37992894169724506
0.015631047884665347	0.37992894169724506
0.015631047884665347	0.3799554164747245
0.01563635013971442	0.3799554164747245
0.01563635013971442	0.3801354449615851
0.01564165239476349	0.3801354449615851
0.01564165239476349	0.3801619197390646
0.015646954649812566	0.3801619197390646
0.015646954649812566	0.3802625238934867
0.015646954649812566	0.3802731138044785
0.015646954649812566	0.3804584372468349
0.015652256904861637	0.3804584372468349
0.015652256904861637	0.3804690271578267
0.01565755915991071	0.3804690271578267
0.01565755915991071	0.38050079689080213
0.015662861414959782	0.38050079689080213
0.015662861414959782	0.38053256662377755
0.015668163670008856	0.38053256662377755
0.015668163670008856	0.3806278758227037
0.015673465925057927	0.3806278758227037
0.015673465925057927	0.3806755304221668
0.015678768180106998	0.3806755304221668
0.015678768180106998	0.38091909837497817
0.015684070435156072	0.38091909837497817
0.015684070435156072	0.3810038176629125
0.015689372690205143	0.3810038176629125
0.015689372690205143	0.38101970252940026
0.015694674945254217	0.38101970252940026
0.015694674945254217	0.38113619155031003
0.015699977200303288	0.38113619155031003
0.015699977200303288	0.3811732562387813
0.015705279455352363	0.3811732562387813
